actor_id,gname,individual,claimed
3412,Basque Separatists,0,0
3413,All India Anna Dravida Munetra Kazgan Party,0,0
3414,Bangladesh Nationalist Party (BNP),0,0
3415,Terai Rastriya Mukti Sena (TRMS),0,1
3416,Tehrik-e-Galba Islam,0,1
3417,Islamic Jihad Union (Uzbekistan),0,1
3418,Baloch Liberation Front (BLF),0,0
3419,Minutemen American Defense,0,0
3420,Jihadi-inspired extremists,0,1
3421,Students Islamic Movement of India (SIMI),0,1
3422,Alexandros Grigoropoulos Anarchist Attack Group,0,1
3423,Balochistan Liberation United Front (BLUF),0,0
3424,Kara clan,0,0
3425,United People's Democratic Front (UPDF) - Bangladesh,0,0
3426,Bodo People's Front (BPF),0,0
3427,Tribal Group,0,1
3428,People's Committee against Police Atrocities (PCPA),0,0
3429,Naga People,0,0
3430,Conspiracy of Cells of Fire,0,0
3431,Gono Bahini (GB),0,1
3432,Lashkar-e-Islam (Pakistan),0,1
3433,Attack Teams for the Dissolution of the Nation (Greece),0,1
3434,Jemaah Islamiya (JI),0,1
3435,Iraqi Sunni Extremists,0,-9
3436,Deniers of Holidays,0,1
3437,NVF,0,0
3438,Boko Haram,0,0
3439,Zero Tolerance,0,1
3440,Al-Qaida in the Islamic Maghreb (AQIM),0,-9
3441,Illuminating Paths of Solidarity,0,1
3442,Militant Forces Against Huntingdon,0,1
3443,Revolutionary Cells (Argentina),0,1
3444,Incel extremists,1,1
3445,Black Eagles,0,0
3446,Urhobo Revolutionary Army,0,1
3447,Lashkar-e-Balochistan,0,1
3448,Lashkar-e-Islam (Pakistan),0,0
3449,The Black Sun,0,1
3450,Balochistan Liberation United Front (BLUF),0,1
3451,Al-Qaida in the Arabian Peninsula (AQAP),0,0
3452,Kirat Janabadi Workers Party,0,1
3453,Kokang,0,0
3454,Parbatya Chattagram Jana Sanghati Samity (PCJSS) - Bangladesh,0,0
3455,Ansar Al Sunnah (Palestine),0,0
3456,Al-Shabaab,0,-9
3457,Gholam Yahya Akbar,0,0
3458,National Democratic Front of Bodoland (NDFB),0,1
3459,Bangsamoro National Liberation Army,0,1
3460,Arauco Malleco Coordinating Group (CAM) - Chile,0,0
3461,Abkhazian guerrillas,0,0
3462,Council for the Destruction of Order,0,1
3463,People's Committee against Police Atrocities (PCPA),0,1
3464,Muslim Separatists,0,1
3465,Islamic Party (Somalia),0,0
3466,Freedom Eagles of Africa,0,1
3467,Al-Jub Tribe,0,1
3468,Convention of Patriots for Justice and Peace,0,1
3469,Hoodie Wearers,0,1
3470,Al-Nasirin (India),0,0
3471,Anarchist Action (CA / United States),0,1
3472,Black and Red Anarchist and Anti-Authoritarians Initiative (Greece),0,1
3473,Front for the Liberation of the Enclave of Cabinda (FLEC),0,1
3474,Khalistan Liberation Force,0,0
3475,Merille Militia,0,0
3476,Terai Janatantrik Party,0,1
3477,Jacinto Araujo Internationalist Rebel Insurrectionist Brigade,0,1
3478,Combat 18,0,1
3479,Akhil Terai Mukti Morcha (ATMM),0,0
3480,United Liberation Front of Barak Valley (ULFBV) - India,0,0
3481,Shield of Islam Brigade,0,1
3482,Red Sea Afar Democratic Organization (RSADO),0,0
3483,Revolutionary Continuity,0,1
3484,National League for Democracy,0,0
3485,Ansarul Islam (Pakistan),0,0
3486,Anti-Government extremists,1,0
3487,Southern Yemen Separatists,0,0
3488,United Front for Democracy Against Dictatorship,0,0
3489,Terai Janatantrik Madhes Party,0,1
3490,Ansar Al Sunnah (Palestine),0,1
3491,Africa Marine Commando,0,1
3492,Zapatista National Liberation Army,0,0
3493,Sisters in Arms,0,1
3494,Janatantrik Terai Madhesh Mukti Morcha (JTMMM),0,0
3495,Rebellious Group Lambros Foundas,0,1
3496,Africa Marine Commando,0,0
3497,Enyele Militia,0,0
3498,People's Democratic Struggle Movement,0,0
3499,Samyukta Jatiya Mukti Morcha (SJMM),0,1
3500,Kurdistan Free Life Party,0,1
3501,People's Liberation Front of India,0,1
3502,Hizbul al Islam (Somalia),0,1
3503,Tehrik-e-Galba Islam,0,0
3504,Aqmur,0,0
3505,Anti-United States extremists,1,0
3506,Southern Mobility Movement (Yemen),0,0
3507,Fighting For Freedom Coalition (FFFC-Ottawa),0,1
3508,Dynamic Youth Forum,0,1
3509,Baloch Militant Defense Army,0,1
3510,Revolutionary Cells (Argentina),0,0
3511,Swatantra Nepal Dal,0,1
3512,Paraguayan People's Army (EPP),0,0
3513,Salafi Abu-Bakr al-Siddiq Army,0,1
3514,Aniban ng Ayaw sa Komunista (ANAK),0,1
3515,Bedouin tribesmen,0,0
3516,Wahhabi Movement,0,0
3517,Groups for Dissemination of Revolutionary Theory and Action,0,1
3518,Houthi extremists (Ansar Allah),0,1
3519,Popular Front of India,0,1
3520,Tehrik-e-Tuhafaz (Pakistan),0,1
3521,Sect of Revolutionaries (Greece),0,0
3522,Anti-Arab extremists,1,1
3523,Janatantrik Terai Madhesh Mukti Morcha (JTMMM),0,1
3524,Real Ulster Freedom Fighters (UFF) - Northern Ireland,0,1
3525,Real Ulster Freedom Fighters (UFF) - Northern Ireland,0,0
3526,Karabulak Gang,0,0
3527,Mouhajiroune Brigade,0,0
3528,Al-Bakazim,0,0
3529,Friends of Freedom,0,1
3530,Boko Haram,0,1
3531,Vandalicia Teodoro Suarez,0,1
3532,United Democratic Liberation Army (UDLA),0,0
3533,Terai Madheshi Mukti Morcha (TMMM),0,1
3534,Jund Al-Tawid,0,1
3535,Volunteers of Innocent People of Nagas (VIPN),0,0
3536,Garo National Liberation Army,0,0
3537,Anti-Government Group,1,1
3538,Sindhu Desh Liberation Army (SDLA),0,1
3539,Al-Khobar,0,1
3540,"Popular Front for the Liberation of Palestine, Gen Cmd (PFLP-GC)",0,0
3541,United Kuki Liberation Front (UKLF) - India,0,0
3542,Iraqi extremists,0,1
3543,Animal Rights Militia,0,1
3544,Niger Delta Liberation Force (NDLF)-Nigeria,0,1
3545,Anarkista Jorge Banos Front of the Everyone For The Homeland Movement (MTP),0,0
3546,Amr Bil Maroof Wa Nahi Anil Munkir,0,0
3547,Informal Anarchist Federation,0,0
3548,Delta Democratic Militia,0,1
3549,Turkish radicals,1,0
3550,Misseriya Arab Tribesmen,0,0
3551,Karbi People's Liberation Tigers (KPLT),0,0
3552,Paraguayan People's Army (EPP),0,1
3553,Black Hawks (Anti-Wahhabists),0,0
3554,Baloch Mussalah Diffah Tanzim (BMDT),0,1
3555,Madhesh Mukti Sangram (MMS),0,0
3556,Tawhid and Jihad (Palestine),0,1
3557,Jamaah Ansharut Tauhid (JAT),0,0
3558,Arab People's Group,0,0
3559,United Democratic Liberation Army (UDLA),0,1
3560,South Sudan Liberation Army (SSLA),0,0
3561,Khumbuwan Mukti Morcha,0,0
3562,Sanghiya Limbuwan Committee (SLC),0,0
3563,Ansaru (Jama'atu Ansarul Muslimina Fi Biladis Sudan),0,0
3564,Ansarul Islam (Pakistan),0,1
3565,Naga National Council (NNC),0,0
3566,Kata'ib Hezbollah,0,1
3567,Arab Socialist Baath Party of Iraq,0,0
3568,Joint Meeting Parties (JMP),0,0
3569,National Front for the Revolution in Burundi (FRONABU-Tabara),0,1
3570,Provisional RSPCA,0,1
3571,Adivasi People's Army (APA),0,1
3572,Indian Mujahideen,0,0
3573,Khorasan jihadi group,0,1
3574,Right-wing extremists,1,1
3575,Baloch Liberation Tigers (BLT),0,1
3576,Ansar Bayt al-Maqdis (Ansar Jerusalem),0,1
3577,Kuki National Liberation Front (KNLF),0,1
3578,Yimchunger Liberation Front (YLF),0,0
3579,Muslim United Liberation Tigers of Assam (MULTA),0,0
3580,Zeliangrong United Front,0,1
3581,Democratic Front for the Liberation of Palestine (DFLP),0,0
3582,Hekla Reception Committee-Initiative for More Social Eruptions,0,0
3583,Hekla Reception Committee-Initiative for More Social Eruptions,0,1
3584,Hill Tiger Force (HTF),0,1
3585,Movement for Oneness and Jihad in West Africa (MUJAO),0,1
3586,Liberation and Justice Movement (LJM),0,0
3587,Hill Tiger Force (HTF),0,0
3588,Soldiers of the Caliphate,0,1
3589,Comando Autónomo Voltaire Argandoña,0,1
3590,United Baloch Army (UBA),0,1
3591,Adivasi People's Army (APA),0,0
3592,Free Syrian Army,0,1
3593,Garo National Liberation Army,0,1
3594,Revolutionary Insurgent Armed Forces of Ecuador (FAIRE),0,1
3595,Eritrean Salvation Front (ESF),0,1
3596,Ansar al-Sunna,0,0
3597,Islamic Movement of Kashmir,0,1
3598,Al-Qaida in the Arabian Peninsula (AQAP),0,-9
3599,Individuals Tending Toward Savagery,0,1
3600,Zintani Militia,0,0
3601,Core Conspirators for the Extension of Chaos (Núcleo de Conspiradores por la Extensión de Kaos),0,1
3602,Adivasi Cobra Militants of Assam (ACMA),0,0
3603,Arauco Malleco Coordinating Group (CAM) - Chile,0,1
3604,Shabelle Valley militia,0,1
3605,Anti-Muslim extremists,1,1
3606,Nepal Defense Army,0,0
3607,Al-Nusrah Front,0,0
3608,Free Syrian Army,0,0
3609,Janatantrik Terai Madhes Mukti Party- Bhagat Singh (JTMMP),0,1
3610,Azawad National Liberation Movement (MNLA),0,1
3611,Qari Kamran Group,0,0
3612,Dissident Republicans,0,1
3613,Samyukta Terai Madhes Mukti Party,0,1
3614,Zeliangrong United Front,0,0
3615,Sudan People's Liberation Movement - North,0,0
3616,Syrian Army deserters,0,0
3617,Bedouin tribesmen,0,1
3618,Shabelle Valley militia,0,0
3619,Al-Nusrah Front,0,1
3620,Tehrik-e-Taliban Islami (TTI),0,1
3621,Sudan Liberation Army-Minni Minawi (SLA-MM),0,1
3622,Samyukta Jatiya Mukti Morcha (SJMM),0,0
3623,Urban Guerrilla War,0,1
3624,Revolutionary Front,0,1
3625,Communist Party of India- Marxist,0,0
3626,Coordination Committee (CORCOM),0,1
3627,Coordination Committee (CORCOM),0,0
3628,Bhittani tribe,0,0
3629,Sunni Muslim extremists,1,1
3630,Zetas,0,1
3631,Jharkhand Janmukti Parishad (JJP),0,0
3632,Sindhudesh Revolutionary Army (SRA),0,1
3633,National Committee for the Restoration of Democracy and State (CNRDR),0,1
3634,Jundallah (Pakistan),0,1
3635,People's Revolutionary Party of Kangleipak-Progressive (PREPAK-P),0,1
3636,Communist Party of Nepal (People's War Group),0,1
3637,Supporters of Ali Abdullah Saleh,0,0
3638,Civilian Defense,0,0
3639,Secessionists,0,0
3640,Azawad National Liberation Movement (MNLA),0,0
3641,Al-Naqshabandiya Army,0,0
3642,Ansar al-Dine (Mali),0,0
3643,Sudanese Rebels,0,0
3644,South Sudan Democratic Army,0,0
3645,Kachin Independence Army (KIA),0,0
3646,Pro Hartal Activists,0,0
3647,Mai Mai Simba Militia,0,0
3648,Ansar al-Dine (Mali),0,1
3649,Force Etudiante Critique,0,0
3650,Mahaz Fedai Tahrik Islami Afghanistan,0,0
3651,Shiv Sena,0,1
3652,Friends of Loukanikos,0,0
3653,Telangana Separatists,0,1
3654,Islami Jamiat-e-Talaba (IJT),0,0
3655,Mullah Dadullah Front,0,0
3656,Brigades of Imprisoned Sheikh Omar Abdel-Rahman,0,1
3657,Nepalbad Party,0,1
3658,Knights Templar (Caballeros Templarios),0,1
3659,Republican Action Against Drugs (RAAD),0,1
3660,Gbagbo Loyalists,0,0
3661,Ingush Rebels,0,1
3662,Karbi People's Liberation Tigers (KPLT),0,1
3663,Golden Dawn,0,0
3664,People's Amn Committee,0,0
3665,Mujahedeen Shura Council in the Environs of Jerusalem,0,1
3666,Sovereign Citizen,0,0
3667,International Revolutionary Front,0,1
3668,Izberbash Gang,0,0
3669,Partido Marxista-Leninista ng Pilipinas (PMLP),0,1
3670,Sindh Liberation Front,0,1
3671,Hynniewtrep National Liberation Council (HNLC),0,1
3672,Kuki National Liberation Front (KNLF),0,0
3673,Tolib Ayombekov loyalists,0,0
3674,Brigade of al-Mukhtar al-Thaqafi,0,1
3675,People's Protection Units (YPG),0,0
3676,Jaljala Army,0,0
3677,Bangsamoro Islamic Freedom Movement (BIFM),0,0
3678,Bangsamoro Islamic Freedom Movement (BIFM),0,1
3679,Pakistani People's Party (PPP),0,0
3680,Kilafah Islamic Movement,0,0
3681,Proletariat Self-defense Groups,0,0
3682,Liberation and Justice Movement (LJM),0,1
3683,Dissident Republican Guard,0,0
3684,Pro-LGBT Rights extremists,1,1
3685,Jaish-e-Islam,0,1
3686,Qaddafi loyalists,0,1
3687,David Yau Yau Militia,0,0
3688,Lashkar-e-Balochistan,0,0
3689,Ansar al-Sharia (Libya),0,1
3690,Ansar al-Sharia (Tunisia),0,0
3691,Kurdish extremists,0,0
3692,Resistencia Galega,0,0
3693,Jaish Usama,0,1
3694,Yakariya Bango Insurgent Group,0,0
3695,Tajamo Ansar al-Islam,0,1
3696,Kuki Tribal Militants,0,0
3697,Mombasa Republican Council (MRC),0,0
3698,National Freedom Party,0,0
3699,Zomi Revolutionary Army (ZRA),0,1
3700,Sudan People's Liberation Movement - North,0,1
3701,Movement for Oneness and Jihad in West Africa (MUJAO),0,0
3702,Mujahidin Indonesia Timur (MIT),0,0
3703,Bengali Sangram Mukti Bahini,0,1
3704,Harakat Ansar Iran (HAI),0,0
3705,The New Irish Republican Army,0,1
3706,Sudurpaschim Janata Dal,0,1
3707,Rohingya Solidarity Organization,0,0
3708,Convention of Patriots for Justice and Peace,0,0
3709,M23,0,1
3710,Diraa al-Shahbaa Rebel Brigade,0,0
3711,Israeli settlers,0,0
3712,Tawheedul Islam,0,1
3713,Popular Front for Recovery (FPR),0,0
3714,Militant Minority (Greece),0,1
3715,Abida Tribe,0,0
3716,Punjabi Taliban,0,0
3717,Biswabhumi Sena Bishal Nepal,0,1
3718,The New Irish Republican Army,0,0
3719,Ansaru (Jama'atu Ansarul Muslimina Fi Biladis Sudan),0,1
3720,Mapuche extremists,0,1
3721,Mapuche extremists,0,0
3722,Shiv Sena,0,0
3723,Ansar Bayt al-Maqdis (Ansar Jerusalem),0,0
3724,Mujahideen Ansar,0,1
3725,Ansarullah Bangla Team,0,0
3726,Group of Popular Fighters,0,1
3727,Jaish al-Muhajireen wal-Ansar (Muhajireen Army),0,1
3728,Al-Mua'qi'oon Biddam Brigade (Those who Sign with Blood),0,1
3729,Golden Dawn,0,1
3730,Wild Freedom,0,1
3731,National Liberation Front of Provence (FLNP),0,1
3732,Bedouin Movement (Sudan),0,0
3733,United Baloch Army (UBA),0,0
3734,Bedouin Movement (Sudan),0,1
3735,Anti-Police extremists,1,1
3736,Mateo Morral Insurrectionist Commandos,0,1
3737,Mukhtar Army,0,1
3738,Angry Brigade,0,1
3739,Ansarullah Bangla Team,0,1
3740,Muslim Renewal,0,1
3741,February 14th Movement,0,1
3742,Liwa al-Islam,0,1
3743,Communist Party of Nepal-Maoist (Baidya),0,1
3744,Yarmouk Martyrs Brigade,0,1
3745,Al-Herak Al-Tihami Movement,0,0
3746,United Bengali Liberation Front (UBLF),0,1
3747,Overall Deniers of Joining the Existing,0,1
3748,Islamic State of Iraq and the Levant (ISIL),0,1
3749,February 14th Movement,0,0
3750,Buddhist Monks,0,0
3751,Epanastatiki Anatropi (Revolutionary Overthrow),0,1
3752,Terai Communist Party,0,1
3753,Jamaat Tauhid Wal Jihad (Pakistan),0,1
3754,Communist Party of Nepal-Maoist (Baidya),0,0
3755,National Democratic Front-Bicol (NDF-Bicol),0,1
3756,Hassan Mabkhut Group,0,0
3757,Islamic State of Iraq and the Levant (ISIL),0,0
3758,Anti-Clerical Pro-Sex Toys Group,0,1
3759,Maoist Communist Party of Manipur,0,1
3760,Colonel Albert Kahasha Militia,0,0
3761,Sayfullakh,0,1
3762,Balakhani Group,0,0
3763,Zehri Youth Force (ZYF),0,1
3764,Pattali Makkal Katchi (PMK),0,1
3765,Pattali Makkal Katchi (PMK),0,0
3766,Jumuiya ya Taasisi za Kiislam (Community of Muslim Organizations),0,0
3767,Abdul Qader Husseini Battalions of the Free Palestine movement,0,1
3768,Anti-Gentrification Front,0,1
3769,Egyptian Tawhid and Jihad,0,1
3770,M23,0,0
3771,Anti-Gun Control extremists,1,1
3772,Anti-Muslim extremists,0,1
3773,Al-Toaiman Tribesmen,0,0
3774,Pattani United Liberation Organization-MKP (PULO-MKP),0,1
3775,Armed Group for the Defence of the People,0,1
3776,Al-Ashtar Brigades,0,1
3777,Sudan Revolutionary Front (SRF),0,1
3778,Proletariat Self-defense Groups,0,1
3779,Southern Mobility Movement (Yemen),0,1
3780,English Defense League (EDL),0,0
3781,Syrian Mujahideen,0,1
3782,Borderless Solidarity Cell (BSC),0,1
3783,Ahrar al-Sham,0,1
3784,United Achik Liberation Army (UALA),0,0
3785,313 Brigade (Syria),0,1
3786,Liwa al-Sham,0,1
3787,Civilian Joint Task Force (JTF),0,0
3788,Al-Ummah,0,1
3789,Detonators of Social Uprisings,0,1
3790,Sudan Liberation Army-Minni Minawi (SLA-MM),0,0
3791,Muslim Brotherhood,0,1
3792,Unsubordinated Desires,0,1
3793,Jammu and Kashmir Islamic Front,0,1
3794,Pahadi Cheetah,0,1
3795,Sudan Revolutionary Front (SRF),0,0
3796,Barisan Revolusi Nasional (BRN),0,1
3797,Muslim Brotherhood,0,0
3798,Okba Ibn Nafaa Brigade,0,0
3799,Liwa al-Haqq,0,1
3800,Kuki Revolutionary Army (KRA),0,1
3801,Students For Insurrection,0,1
3802,Zuwar al-Imam Rida,0,1
3803,Four Martyrs Brigade,0,1
3804,The Mujahadeen Room in Latakia Countryside,0,1
3805,Aisha Umm-al Mouemeneen (Brigades of Aisha),0,1
3806,Sindhu Desh Liberation Army (SDLA),0,0
3807,Popular Resistance Brigade,0,1
3808,Amazigh Islamic Front,0,1
3809,National Liberation Force of Bengalis (Bangali Janamukti Bahini),0,1
3810,Sanatan Sanstha,0,0
3811,Veterans United for Non-Religious Memorials,0,1
3812,Islamic Unification Movement,0,0
3813,Angry Foxes Cell,0,1
3814,Al-Furqan Brigades,0,1
3815,Makhachkala Gang,0,0
3816,Defenders of the Nation's Sovereignty,0,1
3817,Mapuche Ancestral Resistance (RAM),0,1
3818,Ombatse Cult,0,0
3819,Vanguards of the Caliphate,0,1
3820,Caspian Group,0,0
3821,Bru National Liberation Front (BNLF),0,0
3822,Powers of the Revolutionary Arc,0,1
3823,Moro Ghuraba,0,1
3824,Liwa al-Tawhid,0,0
3825,Aba Cheali Group,0,0
3826,Khasi Students Union,0,0
3827,Al-Qaida in the Indian Subcontinent,0,1
3828,Libya Revolutionaries Operations Room (LROR),0,1
3829,Ayesha bint al-Sadiq Brigade,0,1
3830,Mozambique National Resistance Movement (MNR),0,1
3831,Jaish al-Adl,0,1
3832,Militant People's Revolutionary Forces,0,1
3833,Ansaru ash-Sharia (Russia),0,1
3834,Achik National Volunteer Council-B (ANVC-B),0,0
3835,Israeli extremists,0,1
3836,Manipur Naga People's Army (MNPA),0,1
3837,Seleka,0,0
3838,Bangladesh Nationalist Party (BNP),0,1
3839,Jaish al-Mukhtar,0,1
3840,Ansar al-Sharia (Libya),0,0
3841,Anti-Balaka Militia,0,0
3842,Corsican Nationalists,0,0
3843,Baloch National Liberation Front,0,1
3844,Unification Army Sons Brigade,0,1
3845,National Democratic Alliance Army (NDAA-ESSA),0,0
3846,Tehrik-e-Nifaz-e-Aman Balochistan-Jhalawan Brigade (TNAB-Jhalawan Brigade),0,1
3847,Zwai Tribe,0,0
3848,Libya Shield Force,0,0
3849,Anti-Balaka Militia,0,1
3850,Jund al-Islam,0,1
3851,Abu Jaafar al-Mansur Brigades,0,1
3852,Hadramawt Tribes Alliance,0,0
3853,Achik National Volunteer Council-B (ANVC-B),0,1
3854,Punjabi Taliban,0,1
3855,Tabu Tribe,0,0
3856,Achik Tiger Force,0,1
3857,Abu Bakr Unis Jabr Brigade,0,0
3858,Abu Tira (Central Reserve Forces),0,0
3859,Tehama Movement,0,0
3860,United Revolutionary Front,0,1
3861,Sudan People's Liberation Movement in Opposition (SPLM-IO),0,0
3862,National Liberation Council of Taniland,0,1
3863,Ajnad Misr,0,1
3864,Achik National Liberation Army (ANLA),0,0
3865,National Liberation Front (FNL) (Burundi),0,1
3866,Al-Qaqa Brigade,0,0
3867,Islamic Front (Syria),0,1
3868,Tarok Militia,0,0
3869,Anti-Yanukovych extremists,1,1
3870,Baloch Waja Liberation Army (BWLA),0,1
3871,Hadramawt Tribes Alliance,0,1
3872,Mai Mai Bakata Katanga Militia,0,0
3873,Tehrik-e-Khilafat,0,1
3874,Right Sector,0,0
3875,Mustafa al-Hujairi Group,0,0
3876,Manipur Naga People's Army (MNPA),0,0
3877,Jaish as-Saiyouf (Army of Swords),0,1
3878,The Association for Islamic Mobilisation and Propagation (UAMSHO),0,0
3879,Pro-Russia Militia,0,0
3880,Uighur Separatists,0,1
3881,Libya Revolutionaries Operations Room (LROR),0,0
3882,Biafra Zionist Movement (BZM),0,1
3883,Russian Unity,0,0
3884,Cyrenaica Self-Defense Force,0,0
3885,United Tribal Liberation Army (UTLA),0,0
3886,Al-Islah Party,0,0
3887,Ansar al-Sharia (Tunisia),0,1
3888,Raskamboni Movement,0,0
3889,Liwa Ahrar al-Sunna,0,1
3890,Tiv Militia,0,0
3891,Al-Mus'abi Tribe,0,0
3892,Zomi Revolutionary Army (ZRA),0,0
3893,Achik Songna An'pachakgipa Kotok (ASAK),0,0
3894,National Santhali Liberation Army (NSLA),0,1
3895,Military Council of the Tribal Revolutionaries (MCTR),0,1
3896,Orakzai Freedom Movement,0,1
3897,Donetsk People's Republic,0,1
3898,Donetsk People's Republic,0,0
3899,Ses'khona Peoples' Rights Movement,0,0
3900,Sudanese People's Front,0,1
3901,Kachin Independence Army (KIA),0,1
3902,Jaish Tahkim al-Din,0,1
3903,Luhansk People's Republic,0,1
3904,Luhansk People's Republic,0,0
3905,Alliance of Patriots for a Free and Sovereign Congo (APCLS),0,0
3906,Democratic Front of the Central African People (FDPC),0,0
3907,Military Council of the Tribal Revolutionaries (MCTR),0,0
3908,Tanzeem al-Islami al-Furqan,0,1
3909,Haftar Militia,0,1
3910,Haftar Militia,0,0
3911,Student Network of Mandalay,0,1
3912,Jaish al-Islam (Libya),0,1
3913,Baloch Republican Guards (BRG),0,1
3914,Rafallah al-Sahati Brigade,0,0
3915,Jharkhand Bachao Aandolan,0,0
3916,Right Sector,0,1
3917,Organization for Revolutionary Self Defense,0,1
3918,Biafra Zionist Movement (BZM),0,0
3919,United Karbi Liberation Army (UKLA),0,1
3920,Ingush Rebels,0,0
3921,Ukrainian nationalists,0,0
3922,Bodu Bala Sena,0,0
3923,Dima Hasao National Army,0,0
3924,Rafallah al-Sahati Brigade,0,1
3925,Southern Front,0,0
3926,Russian separatists,0,0
3927,Mitiga Militia,0,0
3928,Saraya al-Mukhtar,0,1
3929,Bangalee Somo Odhikar Andolon,0,0
3930,Janjaweed,0,1
3931,Libyan Militia,0,0
3932,Sinai Province of the Islamic State,0,0
3933,Okba Ibn Nafaa Brigade,0,1
3934,Barq al-Nasser Brigade,0,0
3935,Hamza Combat Group against Atheism and Heresy,0,1
3936,Armed Forces for National Salvation - Army of the People (FASN-EP),0,1
3937,Sudan People's Liberation Movement in Opposition (SPLM-IO),0,1
3938,National Socialist Council of Nagaland-Khole-Kitovi (NSCN-KK),0,0
3939,Islamic Youth Shura Council,0,1
3940,February 17 Martyrs Brigade,0,0
3941,Achik National Cooperative Army (ANCA),0,0
3942,Misrata Brigades,0,0
3943,Turkestan Islamic Party,0,0
3944,Al-Madani Brigade,0,1
3945,Rabha National Security Force,0,0
3946,Achik National Cooperative Army (ANCA),0,1
3947,National Socialist Council of Nagaland-Khole-Kitovi (NSCN-KK),0,1
3948,Greater Damascus Operations Room,0,0
3949,Mabanese Defence Forces,0,0
3950,Knights of Janzour,0,0
3951,Armenian extremists,1,0
3952,Orfei Harsha'am,0,0
3953,Abu Obaida bin Jarrah Brigade,0,0
3954,Islamic Youth Shura Council,0,0
3955,Jaish-e-Khorasan (JeK),0,1
3956,Al-Naqshabandiya Army,0,1
3957,Unified Communist Party of Nepal (Maoist),0,0
3958,German Resistance Movement,0,1
3959,Tanzeem al-Islami al-Furqan,0,0
3960,Halqa-e-Mehsud,0,0
3961,Jamaat-ul-Ahrar,0,1
3962,Left-wing extremists,0,1
3963,Random Anarchists,0,1
3964,Proletarian Solidarity,0,1
3965,Al-Jihad (Pakistan),0,1
3966,Shura Council of Benghazi Revolutionaries,0,0
3967,Jamaat-E-Islami (Bangladesh),0,1
3968,Anarchists,1,1
3969,Jund al-Khilafa,0,1
3970,Nduma Defense of Congo (NDC),0,0
3971,Jharkhand Prastuti Committee (JPC),0,0
3972,Manipur Nationalist Revolutionary Party (MNRP),0,0
3973,Mujahidin Indonesia Timur (MIT),0,1
3974,Democratic Front of the Central African People (FDPC),0,1
3975,The Irish Volunteers,0,1
3976,Basque Separatists,0,1
3977,Shura Council of Benghazi Revolutionaries,0,1
3978,Economic Freedom Fighters,0,0
3979,Cossack Separatists,0,0
3980,Army of the Tribes,0,0
3981,Al-Zintan Revolutionaries' Military Council,0,1
3982,Yazidi extremists,0,1
3983,Donskoy Army,0,0
3984,February 17 Martyrs Brigade,0,1
3985,Ukrainian nationalists,0,1
3986,Al-Sawaiq Brigade,0,0
3987,Mawlawi and Mansour Group,0,0
3988,Zawiya Martyrs Brigade,0,0
3989,Tuareg extremists,0,1
3990,Barqa Province of the Islamic State,0,0
3991,Anarchist Anti-Capitalist Action Group,0,1
3992,Kharkiv Partisans,0,0
3993,Sinai Province of the Islamic State,0,1
3994,Youth of the Land of Egypt,0,1
3995,Tripoli Province of the Islamic State,0,1
3996,Proletarian Assault Group,0,1
3997,Hafiz Gul Bahadur Group,0,1
3998,Free Balochistan Army (FBA),0,1
3999,Supporters of the Islamic State in the Land of the Two Holy Mosques,0,1
4000,United Aryan Empire,0,0
4001,Al-Faruq Militia,0,0
4002,Yekbun,0,0
4003,Abu Obaida bin Jarrah Brigade,0,1
4004,Lehava,0,0
4005,Khorasan Chapter of the Islamic State,0,1
4006,Ta'ang National Liberation Army (TNLA),0,1
4007,Anarchist Attack Consortium,0,1
4008,Islamic Front (Syria),0,0
4009,Jund Ansar Allah,0,1
4010,Free Network South (Freies Netz Sued),0,0
4011,Arab Movement of Azawad (MAA),0,1
4012,United Revolutionary Front,0,0
4013,Arab Movement of Azawad (MAA),0,0
4014,Barqa Province of the Islamic State,0,1
4015,Shura Council of Mujahideen in Derna,0,1
4016,Shamiya Front,0,1
4017,Fezzan Province of the Islamic State,0,1
4018,Popular Resistance Movement (Egypt),0,1
4019,Revenge Movement,0,1
4020,Marwan Al-Qawasimi and Amir Abu-Ayshah Group,0,1
4021,Tripoli Province of the Islamic State,0,0
4022,Pro-Russia Militia,0,1
4023,Anarchist Commando Nestor Makhno Group,0,1
4024,Seleka,0,1
4025,Revolutionary Movement for National Salvation (REMNASA),0,0
4026,Self-Defense Group of Imghad Tuaregs and Allies (GATIA),0,0
4027,Revolutionary Punishment Movement,0,1
4028,Barak Valley Tiger Force (BVTF),0,0
4029,Bru Democratic Front of Mizoram (BDFM),0,0
4030,Murle Tribe,0,0
4031,Algeria Province of the Islamic State,0,1
4032,Animal Rights extremists,0,1
4033,Anti-Immigrant extremists,0,1
4034,Maoist Communist Party (MKP),0,1
4035,Al-Saadawi Militia,0,0
4036,Al-Sham Legion,0,1
4037,Ansar al-Din Front,0,1
4038,Ahle Sunnat Wal Jamaat (ASWJ-Pakistan),0,1
4039,Gathering to Aid the Oppressed,0,0
4040,Khorasan Chapter of the Islamic State,0,0
4041,Islamic Movement of Uzbekistan (IMU),0,1
4042,National Democratic Alliance Army (NDAA-ESSA),0,1
4043,Kouweikhat Group,0,1
4044,A'chik Matgrik Elite Force (AMEF),0,0
4045,Patriotic Europeans against the Islamization of the West (PEGIDA),0,0
4046,Hmar People's Convention-Democracy (HPC-D),0,0
